2010	2	5	18	41	0	Fri	T_ZONE	135211
2010	2	5	18	41	0	Fri	C_ZONE	37265
2010	2	5	18	41	0	Fri	E_ZONE	136596
2010	2	5	18	41	0	Fri	B_ZONE	145388
2010	2	5	18	41	0	Fri	K_ZONE	402
2010	2	5	18	41	0	Fri	X2_ZONE	106126
2010	2	5	18	41	0	Fri	M_ZONE	60076
2010	2	5	18	41	0	Fri	X1_ZONE	156
2010	2	5	18	41	0	Fri	L_ZONE	8460
2010	2	5	18	41	0	Fri	TOTAL	274620
