crid://crid_3_0	karaoke_program	sort_title_asc	カラオケ作品紹介１	カラオケ１の詳細あああああああ	thumb/thumbl_30.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer30	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000000	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル１	再生曲タイトル１／アーティスト１	予約アーティスト名１	全画面アーティスト名１					
crid://crid_3_1	karaoke_program	sort_title_asc	カラオケ作品紹介２	カラオケ２の詳細あああああああ	thumb/thumbl_31.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer31	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000001	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル１	再生曲タイトル２／アーティスト２	予約アーティスト名１	全画面アーティスト名１					
crid://crid_3_2	karaoke_program	sort_title_asc	カラオケ作品紹介３	カラオケ３の詳細あああああああ	thumb/thumbl_32.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer32	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000002	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル１	再生曲タイトル３／アーティスト３	予約アーティスト名１	全画面アーティスト名１					
crid://crid_3_3	karaoke_program	sort_title_asc	カラオケ作品紹介４	カラオケ４の詳細あああああああ	thumb/thumbl_33.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer33	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000003	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル２	再生曲タイトル４／アーティスト４	予約アーティスト名２	全画面アーティスト名２					
crid://crid_3_4	karaoke_program	sort_title_asc	カラオケ作品紹介５	カラオケ５の詳細あああああああ	thumb/thumbl_34.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer34	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000004	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル２	再生曲タイトル５／アーティスト５	予約アーティスト名２	全画面アーティスト名２					
crid://crid_3_5	karaoke_program	sort_title_asc	カラオケ作品紹介６	カラオケ６の詳細あああああああ	thumb/thumbl_35.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer35	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000005	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル２	再生曲タイトル６／アーティスト６	予約アーティスト名２	全画面アーティスト名２					
crid://crid_3_6	karaoke_program	sort_title_asc	カラオケ作品紹介７	カラオケ７の詳細あああああああ	thumb/thumbl_36.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer36	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000006	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル２	再生曲タイトル７／アーティスト７	予約アーティスト名２	全画面アーティスト名２					
crid://crid_3_7	karaoke_program	sort_title_asc	カラオケ作品紹介８	カラオケ８の詳細あああああああ	thumb/thumbl_37.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer37	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000007	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル３	再生曲タイトル８／アーティスト８	予約アーティスト名３	全画面アーティスト名３					
crid://crid_3_8	karaoke_program	sort_title_asc	カラオケ作品紹介９	カラオケ９の詳細あああああああ	thumb/thumbl_38.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer38	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000008	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル３	再生曲タイトル９／アーティスト９	予約アーティスト名３	全画面アーティスト名３					
crid://crid_3_9	karaoke_program	sort_title_asc	カラオケ作品紹介１０	カラオケ１０の詳細あああああああ	thumb/thumbl_39.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer39	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000009	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル３	再生曲タイトル１０／アーティスト１０	予約アーティスト名３	全画面アーティスト名３					
crid://crid_3_10	karaoke_program	sort_title_asc	カラオケ作品紹介１１	カラオケ１１の詳細あああああああ	thumb/thumbl_40.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer40	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0	cidk000010	2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティストフル３	再生曲タイトル１１／アーティスト１１	予約アーティスト名３	全画面アーティスト名３					
crid://crid_3_11	karaoke_series	sort_title_asc	カラオケ特集１	カラオケ特集１の詳細あああああああ	thumb/thumbl_41.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer41	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト１								
crid://crid_3_12	karaoke_series	sort_title_asc	カラオケ特集２	カラオケ特集２の詳細あああああああ	thumb/thumbl_42.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer42	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト２								
crid://crid_3_13	karaoke_series	sort_title_asc	カラオケ特集３	カラオケ特集３の詳細あああああああ	thumb/thumbl_43.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer43	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト３								
crid://crid_3_14	karaoke_series	sort_title_asc	カラオケ特集４	カラオケ特集４の詳細あああああああ	thumb/thumbl_44.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer44	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト４								
crid://crid_3_15	karaoke_series	sort_title_asc	カラオケ特集５	カラオケ特集５の詳細あああああああ	thumb/thumbl_45.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer45	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト５								
crid://crid_3_16	karaoke_series	sort_title_asc	カラオケ特集６	カラオケ特集６の詳細あああああああ	thumb/thumbl_46.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer46	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト６								
crid://crid_3_17	karaoke_series	sort_title_asc	カラオケ特集７	カラオケ特集７の詳細あああああああ	thumb/thumbl_47.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer47	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト７								
crid://crid_3_18	karaoke_series	sort_title_asc	カラオケ特集８	カラオケ特集８の詳細あああああああ	thumb/thumbl_48.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer48	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト８								
crid://crid_3_19	karaoke_series	sort_title_asc	カラオケ特集９	カラオケ特集９の詳細あああああああ	thumb/thumbl_49.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer49	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト９								
crid://crid_3_20	karaoke_series	sort_title_asc	カラオケ特集１０	カラオケ特集１０の詳細あああああああ	thumb/thumbl_50.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer50	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト１０								
crid://crid_3_21	karaoke_series	sort_title_asc	カラオケ特集１１	カラオケ特集１１の詳細あああああああ	thumb/thumbl_51.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer51	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト１１								
crid://crid_3_22	karaoke_series	sort_title_asc	カラオケ特集１２	カラオケ特集１２の詳細あああああああ	thumb/thumbl_52.jpg			http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer52	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01													0	1	0		2007-01-11-04-01-01	2012-08-31-05-01-01	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55		1234567890ABCDEF	12354765	200	10	日	2007-01-11-07-01-01	2012-08-11-08-01-01	2007-01-11-07-01-01	2012-08-11-08-01-01						1234567890ABCDEF	742	399	400	週間	2008-01-11-11-01-01	2012-08-11-08-01-01	2008-01-11-13-01-01	2012-08-11-08-01-01							アーティスト１２								
