crid://crid_2_0	video_program	sort_title_asc	作品紹介１６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	作品紹介１の詳細あああああああ	thumb/thumbl_0.jpg		thumb/thumbs_0.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_25	series_svod	sort_title_asc	見放題シリーズ４	見放題シリーズ４の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_26	karaoke_package	sort_title_asc	カラオケパック１９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	カラオケパック１の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_27	karaoke_package	sort_title_asc	カラオケパック２	カラオケパック２の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_28	karaoke_package	sort_title_asc	カラオケパック３	カラオケパック３の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_29	karaoke_package	sort_title_asc	カラオケパック４	カラオケパック４の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_1_0	tv_channel	sort_title_asc	チャンネル１７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	チャンネル１ああああああああああああ	thumb/290_l.jpg		thumb/290_s.jpg		1	4	copyright@aaa0													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	290	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_1	tv_channel	sort_title_asc	チャンネル２	チャンネル２アアアアああああああああああああああああ	thumb/291_l.jpg		thumb/291_s.jpg		1	15	copyright@aaa3													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	291	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_2	tv_channel	sort_title_asc	チャンネル３	チャンネル３ああああああああああああああああああああ	thumb/301_l.jpg		thumb/301_s.jpg		1	4	copyright@aaa6													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	301	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_3	tv_channel	sort_title_asc	チャンネル４	チャンネル４アアあああああああああああああああああああああああああ	thumb/302_l.jpg		thumb/302_s.jpg		1	12	copyright@aaa9													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_4	tv_channel	sort_title_asc	チャンネル５	チャンネル５あああああああああああ	thumb/303_l.jpg		thumb/303_s.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	303	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_5	tv_channel	sort_title_asc	チャンネル６	チャンネル６あああああああああああ	thumb/310_l.jpg		thumb/310_s.jpg		1	4	copyright@aaa13													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	310	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_6	tv_channel	sort_title_asc	チャンネル７	チャンネル７あああああああああああ	thumb/311_l.jpg		thumb/311_s.jpg		1	4	copyright@aaa14													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	311	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_7	tv_channel	sort_title_asc	チャンネル８	チャンネル８あああああああああああ	thumb/312_l.jpg		thumb/312_s.jpg		1	15	copyright@aaa15													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	312	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_8	tv_channel	sort_title_asc	チャンネル９	チャンネル９あああああああああああ	thumb/410_l.jpg		thumb/410_s.jpg		0	18	copyright@aaa16													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	410	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_9	tv_channel	sort_title_asc	チャンネル１０	チャンネル１０あああああああああああ	thumb/411_l.jpg		thumb/411_s.jpg		0	20	copyright@aaa17													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	411	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_10	tv_channel	sort_title_asc	チャンネル１１	チャンネル１１あああああああああああ	thumb/412_l.jpg		thumb/412_s.jpg		0	4	copyright@aaa18													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	412	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_11	tv_channel	sort_title_asc	チャンネル１２	チャンネル１２あああああああああああ	thumb/420_l.jpg		thumb/420_s.jpg		0	4	copyright@aaa19													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	420	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_12	tv_channel	sort_title_asc	チャンネル１３	チャンネル１３あああああああああああ	thumb/431_l.jpg		thumb/431_s.jpg		1	4	copyright@aaa20													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	431	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_13	tv_channel	sort_title_asc	チャンネル１４	チャンネル１４あああああああああああ	thumb/432_l.jpg		thumb/432_s.jpg		1	4	copyright@aaa21													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	432	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_14	tv_channel	sort_title_asc	チャンネル１５	チャンネル１５あああああああああああ	thumb/433_l.jpg		thumb/433_s.jpg		1	4	copyright@aaa22													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	433	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_15	tv_channel	sort_title_asc	チャンネル１６	チャンネル１６あああああああああああ	thumb/510_l.jpg		thumb/510_s.jpg		1	4	copyright@aaa23													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	510	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_16	tv_channel	sort_title_asc	チャンネル１７	チャンネル１７あああああああああああ	thumb/511_l.jpg		thumb/511_s.jpg		0	15	copyright@aaa24													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	511	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_17	tv_channel	sort_title_asc	チャンネル１８	チャンネル１８あああああああああああ	thumb/512_l.jpg		thumb/512_s.jpg		0	18	copyright@aaa25													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	512	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_18	tv_channel	sort_title_asc	チャンネル１９	チャンネル１９あああああああああああ	thumb/513_l.jpg		thumb/513_s.jpg		0	20	copyright@aaa26													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	513	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_19	tv_channel	sort_title_asc	チャンネル２０	チャンネル２０あああああああああああ	thumb/514_l.jpg		thumb/514_s.jpg		0	4	copyright@aaa27													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	514	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_20	tv_channel	sort_title_asc	チャンネル２１	チャンネル２１あああああああああああ	thumb/516_l.jpg		thumb/516_s.jpg		1	4	copyright@aaa28													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	516	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_21	tv_channel	sort_title_asc	チャンネル２２	チャンネル２２あああああああああああ	thumb/517_l.jpg		thumb/517_s.jpg		1	4	copyright@aaa29													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	517	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_22	tv_channel	sort_title_asc	チャンネル２３	チャンネル２３あああああああああああ	thumb/520_l.jpg		thumb/520_s.jpg		1	4	copyright@aaa30													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	520	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_23	tv_channel	sort_title_asc	チャンネル２４	チャンネル２４あああああああああああ	thumb/521_l.jpg		thumb/521_s.jpg		1	4	copyright@aaa31													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	521	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_24	tv_channel	sort_title_asc	チャンネル２５	チャンネル２５あああああああああああ	thumb/522_l.jpg		thumb/522_s.jpg		1	4	copyright@aaa32													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	522	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_25	tv_channel	sort_title_asc	チャンネル２６	チャンネル２６あああああああああああ	thumb/523_l.jpg		thumb/523_s.jpg		1	15	copyright@aaa33													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	523	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_26	tv_channel	sort_title_asc	チャンネル２７	チャンネル２７あああああああああああ	thumb/530_l.jpg		thumb/530_s.jpg		1	4	copyright@aaa34													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	530	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_27	tv_channel	sort_title_asc	チャンネル２８	チャンネル２８あああああああああああ	thumb/531_l.jpg		thumb/531_s.jpg		1	4	copyright@aaa35													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	531	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_28	tv_channel	sort_title_asc	チャンネル２９	チャンネル２９あああああああああああ	thumb/532_l.jpg		thumb/532_s.jpg		0	4	copyright@aaa36													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	532	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_29	tv_channel	sort_title_asc	チャンネル３０	チャンネル３０あああああああああああ	thumb/540_l.jpg		thumb/540_s.jpg		0	15	copyright@aaa37													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	540	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_30	tv_programs_promotion	sort_title_asc	番組シリーズ１８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	番組シリーズ１ああああああああああああああああ	thumb/622_l.jpg		thumb/622_s.jpg		1	4	copyright@aaa2													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01		0																																																
crid://crid_1_31	tv_programs_promotion	sort_title_asc	番組シリーズ２	番組シリーズ２あああああああああああああああああああああ	thumb/623_l.jpg		thumb/623_s.jpg		1	20	copyright@aaa5													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01		0																																																
crid://crid_1_32	tv_programs_promotion	sort_title_asc	番組シリーズ３	番組シリーズ３あああああああああああああああああああああああ	thumb/624_l.jpg		thumb/624_s.jpg		1	4	copyright@aaa8													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01		0																																																
crid://crid_1_33	tv_programs_promotion	sort_title_asc	番組シリーズ４	番組シリーズ４アアアアアアあああああああああああああああああああああああ	thumb/630_l.jpg		thumb/630_s.jpg		1	18	copyright@aaa11													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01		0																																																
crid://crid_1_34	tv_program	sort_titile_asc	番組１	番組１ああああああああああああああ	thumb/622_l.jpg		thumb/622_s.jpg		1	4	copyright@aaa40													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	290	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_35	tv_program	sort_titile_asc	番組２	番組２ああああああああああああああ	thumb/623_l.jpg		thumb/623_s.jpg		1	4	copyright@aaa41													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	291	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_36	tv_program	sort_titile_asc	番組３	番組３ああああああああああああああ	thumb/624_l.jpg		thumb/624_s.jpg		1	4	copyright@aaa42													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	301	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_37	tv_program	sort_titile_asc	番組４	番組４ああああああああああああああ	thumb/630_l.jpg		thumb/630_s.jpg		0	15	copyright@aaa43													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_38	tv_program	sort_titile_asc	番組５	番組５ああああああああああああああ	thumb/632_l.jpg		thumb/632_s.jpg		0	18	copyright@aaa44													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	301	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_39	tv_program	sort_titile_asc	番組６	番組６ああああああああああああああ	thumb/635_l.jpg		thumb/635_s.jpg		0	20	copyright@aaa45													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_40	tv_program	sort_titile_asc	番組７	番組７ああああああああああああああ	thumb/636_l.jpg		thumb/636_s.jpg		1	4	copyright@aaa46													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	303	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_41	tv_program	sort_titile_asc	番組８	番組８ああああああああああああああ	thumb/640_l.jpg		thumb/640_s.jpg		1	4	copyright@aaa47													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	310	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_5_0	plan_detail	sort_title_asc	プラン１	プラン１の詳細ああああああああああああ	thumb/641_l.jpg		thumb/641_s.jpg		0	15	copyright@aaa48													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_5_1	plan_detail	sort_title_asc	プラン２	プラン２の詳細ああああああああああああ	thumb/642_l.jpg		thumb/642_s.jpg		0	15	copyright@aaa49													2008-01-10-01-01-02	2008-01-11-01-01-02	2008-01-12-01-01-02	2008-01-11-01-01-02			2008-01-16-01-01-02	2008-01-11-01-01-02																																																						
crid://crid_5_2	plan_detail	sort_title_asc	プラン３	プラン３の詳細ああああああああああああ	thumb/643_l.jpg		thumb/643_s.jpg		0	15	copyright@aaa50													2008-01-10-01-01-03	2008-01-11-01-01-03	2008-01-12-01-01-03	2008-01-11-01-01-03			2008-01-16-01-01-03	2008-01-11-01-01-03																																																						
crid://crid_5_3	plan_detail	sort_title_asc	プラン４	プラン４の詳細ああああああああああああ	thumb/644_l.jpg		thumb/644_s.jpg		0	15	copyright@aaa51													2008-01-10-01-01-04	2008-01-11-01-01-04	2008-01-12-01-01-04	2008-01-11-01-01-04			2008-01-16-01-01-04	2008-01-11-01-01-04																																																						
crid://crid_5_4	plan_detail	sort_title_asc	プラン５	プラン５の詳細ああああああああああああ	thumb/645_l.jpg		thumb/645_s.jpg		0	15	copyright@aaa52													2008-01-10-01-01-05	2008-01-11-01-01-05	2008-01-12-01-01-05	2008-01-11-01-01-05			2008-01-16-01-01-05	2008-01-11-01-01-05																																																						
crid://crid_5_5	plan_detail	sort_title_asc	プラン６	プラン６の詳細ああああああああああああ	thumb/646_l.jpg		thumb/646_s.jpg		0	15	copyright@aaa53													2008-01-10-01-01-06	2008-01-11-01-01-06	2008-01-12-01-01-06	2008-01-11-01-01-06			2008-01-16-01-01-06	2008-01-11-01-01-06																																																						
crid://crid_0	announcement	sort_title_asc	新着情報１	新着情報１ああああああああああああああああ	thumb/thumb_anno_l_0.jpg	thumb/thumb_anno_m_0.jpg	thumb/thumb_anno_s_0.jpg		0	0	copyright@aaa1	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	1	1																																								
crid://crid_1	announcement	sort_title_asc	新着情報２	新着情報２ああああああああああああああああ	thumb/thumb_anno_l_1.jpg	thumb/thumb_anno_m_1.jpg	thumb/thumb_anno_s_1.jpg		1	0	copyright@aaa4	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	0	1																																								
crid://crid_2	announcement	sort_title_asc	新着情報３	新着情報３ああああああああああああああああ	thumb/thumb_anno_l_2.jpg	thumb/thumb_anno_m_2.jpg	thumb/thumb_anno_s_2.jpg		0	0	copyright@aaa5	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	1	1																																								
crid://crid_3	announcement	sort_title_asc	新着情報４	新着情報４ああああああああああああああああ	thumb/thumb_anno_l_3.jpg	thumb/thumb_anno_m_3.jpg	thumb/thumb_anno_s_3.jpg		1	0	copyright@aaa8	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01													0	0	1																																								
crid://crid_4	announcement	sort_title_asc	新着情報５	新着情報５ああああああああああああああああ	thumb/thumb_anno_l_4.jpg	thumb/thumb_anno_m_4.jpg	thumb/thumb_anno_s_4.jpg		0	0	copyright@aaa9	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01													0	1	1																																								
crid://crid_20	announcement	sort_title_asc	新着情報６	新着情報６ああああああああああああああああ	thumb/thumb_anno_l_0.jpg	thumb/thumb_anno_m_0.jpg	thumb/thumb_anno_s_0.jpg		0	0	copyright@aaa1	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	1	1																																								
crid://crid_21	announcement	sort_title_asc	新着情報７	新着情報７ああああああああああああああああ	thumb/thumb_anno_l_1.jpg	thumb/thumb_anno_m_1.jpg	thumb/thumb_anno_s_1.jpg		1	0	copyright@aaa4	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	0	1																																								
crid://crid_22	announcement	sort_title_asc	新着情報８	新着情報８ああああああああああああああああ	thumb/thumb_anno_l_2.jpg	thumb/thumb_anno_m_2.jpg	thumb/thumb_anno_s_2.jpg		0	0	copyright@aaa5	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	1	1																																								
crid://crid_23	announcement	sort_title_asc	新着情報９	新着情報９ああああああああああああああああ	thumb/thumb_anno_l_3.jpg	thumb/thumb_anno_m_3.jpg	thumb/thumb_anno_s_3.jpg		1	0	copyright@aaa8	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01													0	0	1																																								
crid://crid_24	announcement	sort_title_asc	新着情報１０	新着情報５ああああああああああああああああ	thumb/thumb_anno_l_4.jpg	thumb/thumb_anno_m_4.jpg	thumb/thumb_anno_s_4.jpg		0	0	copyright@aaa9	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01													0	1	1																																								
