1月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.1	3.1.1	sort_new_arrival_start_desc
2月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.2	3.1.2	sort_new_arrival_start_desc
3月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.3	3.1.3	sort_new_arrival_start_desc
4月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.4	3.1.4	sort_new_arrival_start_desc
5月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.5	3.1.5	sort_new_arrival_start_desc
6月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.6	3.1.6	sort_new_arrival_start_desc
7月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.7	3.1.7	sort_new_arrival_start_desc
8月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.8	3.1.8	sort_new_arrival_start_desc
9月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.9	3.1.9	sort_new_arrival_start_desc
10月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.10	3.1.10	sort_new_arrival_start_desc
11月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.11	3.1.11	sort_new_arrival_start_desc
12月	urn:IPTVService:cs:NTT:NavigationCS:2006:03:3.1.12	3.1.12	sort_new_arrival_start_desc