crid://crid_2_0	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£±£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°	ºîÉÊ¾Ò²ð£±¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_0.jpg		thumb/thumbs_0.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright¢£¢£trailer1	0	1	1	0	1	1	./image/option_01.png	0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_1	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£±£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°	¥Ñ¥Ã¥¯¾Ò²ð£±¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_1.jpg		thumb/thumbs_1.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	4	copyright@aaa2	copyright¢£¢£trailer2	1	1	1	1	1	1	./image/option_02.png	0	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_4	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£²	ºîÉÊ¾Ò²ð£²¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_6.jpg		thumb/thumbs_6.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	18	copyright@aaa7	copyright¢£¢£trailer7	0	1	1	2	0	1		1	3	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_5	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£²	¥Ñ¥Ã¥¯¾Ò²ð£²¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_7.jpg		thumb/thumbs_7.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	20	copyright@aaa8	copyright¢£¢£trailer8	1	0	1	3	0	1		0	4	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_2_8	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£³	ºîÉÊ¾Ò²ð£³¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_12.jpg		thumb/thumbs_12.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_03.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_9	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£³	¥Ñ¥Ã¥¯¾Ò²ð£³¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_13.jpg		thumb/thumbs_13.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_04.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_14	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£´	ºîÉÊ¾Ò²ð£´¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_20.jpg		thumb/thumbs_20.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_05.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_15	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£´	¥Ñ¥Ã¥¯¾Ò²ð£´¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_21.jpg		thumb/thumbs_21.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_06.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_18	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£µ	ºîÉÊ¾Ò²ð£µ¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_24.jpg		thumb/thumbs_24.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_09.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_19	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£µ	¥Ñ¥Ã¥¯¾Ò²ð£µ¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_25.jpg		thumb/thumbs_25.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_10.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_22	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£¶	ºîÉÊ¾Ò²ð£¶¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_28.jpg		thumb/thumbs_28.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_11.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_23	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£¶	¥Ñ¥Ã¥¯¾Ò²ð£¶¤¢¤¢¤¢¤¢¤¢¤¢¤¢	thumb/thumbl_29.jpg		thumb/thumbs_29.jpg	http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_12.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
