crid://crid_2_0	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£±£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°	ºîÉÊ¾Ò²ð£±¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_0.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright¢£¢£trailer1	0	1	1	0	1	1	./image/option_01.png	0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_1	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£±£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°	¥Ñ¥Ã¥¯¾Ò²ð£±¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_1.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	4	copyright@aaa2	copyright¢£¢£trailer2	1	1	1	1	1	1	./image/option_02.png	0	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_0	subscription_package	sort_title_asc	¸«ÊüÂê£±£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°	¸«ÊüÂê£±¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_2.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	4	copyright@aaa3	copyright¢£¢£trailer3	0	1	1	2	1	1		0	3	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_1	series_svod	sort_title_asc	¸«ÊüÂê£²£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°£±£²£³£´£µ£¶£·£¸£¹£°	¸«ÊüÂê£±¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_3.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	4	copyright@aaa4	copyright¢£¢£trailer4	1	0	1	3	1	1		1	4	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_4	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£²	ºîÉÊ¾Ò²ð£²¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_6.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	18	copyright@aaa7	copyright¢£¢£trailer7	0	1	1	2	0	1		1	3	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_5	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£²	¥Ñ¥Ã¥¯¾Ò²ð£²¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_7.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	20	copyright@aaa8	copyright¢£¢£trailer8	1	0	1	3	0	1		0	4	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_4_2	subscription_package	sort_title_asc	¸«ÊüÂê£²	¸«ÊüÂê£²¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_8.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	20	copyright@aaa9	copyright¢£¢£trailer9	0	1	1	0	1	1		0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_4_3	series_svod	sort_title_asc	¸«ÊüÂê£²	¸«ÊüÂê£²¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_9.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	4	copyright@aaa10	copyright¢£¢£trailer10	1	0	1	1	1	1		0	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_8	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£³	ºîÉÊ¾Ò²ð£³¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_12.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_03.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_9	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£³	¥Ñ¥Ã¥¯¾Ò²ð£³¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_13.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_04.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_4	subscription_package	sort_title_asc	¸«ÊüÂê£³	¸«ÊüÂê£³¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_14.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	15	copyright@aaa15	copyright¢£¢£trailer15	0	1	0	2	0	0		0	3	0	1	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_4_5	series_svod	sort_title_asc	¸«ÊüÂê£³	¸«ÊüÂê£³¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_15.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	18	copyright@aaa16	copyright¢£¢£trailer16	1	0	0	3	1	1		1	4	0	1	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_2_14	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£´	ºîÉÊ¾Ò²ð£´¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_20.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_05.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_15	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£´	¥Ñ¥Ã¥¯¾Ò²ð£´¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_21.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_06.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_18	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£µ	ºîÉÊ¾Ò²ð£µ¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_24.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_09.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_19	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£µ	¥Ñ¥Ã¥¯¾Ò²ð£µ¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_25.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_10.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_22	video_program	sort_title_asc	ºîÉÊ¾Ò²ð£¶	ºîÉÊ¾Ò²ð£¶¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_28.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa13	copyright¢£¢£trailer13	0	1	0	0	0	0	./image/option_11.png	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_23	video_package	sort_title_asc	¥Ñ¥Ã¥¯¾Ò²ð£¶	¥Ñ¥Ã¥¯¾Ò²ð£¶¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_29.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	12	copyright@aaa14	copyright¢£¢£trailer14	1	0	0	1	0	0	./image/option_12.png	1	2	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_18	subscription_package	sort_title_asc	¸«ÊüÂêVOD£±	¸«ÊüÂêVOD£±¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_8.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	1	4	copyright@aaa2		1	1	1	1	1	1	1	0	2	0	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_19	series_svod	sort_title_asc	¸«ÊüÂê¥·¥ê¡¼¥º£±	¸«ÊüÂê¥·¥ê¡¼¥º£±¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_9.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	0	4	copyright@aaa3		0	1	1	2	1	1	1	0	3	0	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_20	subscription_package	sort_title_asc	¸«ÊüÂêVOD£²	¸«ÊüÂêVOD£²¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_10.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	1	15	copyright@aaa6		1	1	1	1	0	0	1	1	2	0	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_21	series_svod	sort_title_asc	¸«ÊüÂê¥·¥ê¡¼¥º£²	¸«ÊüÂê¥·¥ê¡¼¥º£²¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_11.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	0	18	copyright@aaa7		0	1	1	2	0	1	1	1	3	0	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_22	subscription_package	sort_title_asc	¸«ÊüÂêVOD£³	¸«ÊüÂêVOD£³¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_12.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	1	4	copyright@aaa10		1	0	1	1	1	1	1	0	2	0	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_23	series_svod	sort_title_asc	¸«ÊüÂê¥·¥ê¡¼¥º£³	¸«ÊüÂê¥·¥ê¡¼¥º£³¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_13.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	0	4	copyright@aaa11		0	1	0	2	1	1	1	1	3	1	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_24	subscription_package	sort_title_asc	¸«ÊüÂêVOD£´	¸«ÊüÂêVOD£´¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_14.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	1	12	copyright@aaa14		1	0	0	1	0	0	1	1	2	0	1	2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_25	series_svod	sort_title_asc	¸«ÊüÂê¥·¥ê¡¼¥º£´	¸«ÊüÂê¥·¥ê¡¼¥º£´¤Î¾ÜºÙ¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢¤¢		thumb/thumbm_15.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	0	15	copyright@aaa15		0	1	0	2	0	0	1	0	3	0	1	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
