crid://crid_1_0	tv_channel	sort_title_asc	チャンネル１７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	チャンネル１ああああああああああああ	thumb/290_l.jpg	thumb/290_m.jpg			1	4	copyright@aaa0		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	290	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01		単品購入１	1234567891ABCDEF	12354765	300	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_1	tv_channel	sort_title_asc	チャンネル２	チャンネル２アアアアああああああああああああああああ	thumb/291_l.jpg	thumb/291_m.jpg			1	15	copyright@aaa3		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	291	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0				arib://0001.0067.0067	単品購入４	1234567895ABCDEF	12354765	700	10	週間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_2	tv_channel	sort_title_asc	チャンネル３	チャンネル３ああああああああああああああああああああ	thumb/301_l.jpg	thumb/301_m.jpg			1	4	copyright@aaa6		1	0	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	301	1	1234567890ABCDEF	1234567890ABCDEF	0	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入７	1234567899ABCDEF	12354765	1100	10	ヶ月間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_3	tv_channel	sort_title_asc	チャンネル４	チャンネル４アアあああああああああああああああああああああああああ	thumb/302_l.jpg	thumb/302_m.jpg			1	12	copyright@aaa9		1	0	0	1					2		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0067.0067		1234567903ABCDEF	12354765	1500	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_4	tv_channel	sort_title_asc	チャンネル５	チャンネル５あああああああああああ	thumb/303_l.jpg	thumb/303_m.jpg			1	4	copyright@aaa12		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	303	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入１	1234567891ABCDEF	12354765	300	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_5	tv_channel	sort_title_asc	チャンネル６	チャンネル６あああああああああああ	thumb/310_l.jpg	thumb/310_m.jpg			1	4	copyright@aaa13		0	1	1	2					3		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	310	0	1234567890ABCDEF	1234567890ABCDEF	1	1	0				arib://0001.0067.0067																																							
crid://crid_1_6	tv_channel	sort_title_asc	チャンネル７	チャンネル７あああああああああああ	thumb/311_l.jpg	thumb/311_m.jpg			1	4	copyright@aaa14		1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	311	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0				arib://0001.0065.0065																																							
crid://crid_1_7	tv_channel	sort_title_asc	チャンネル８	チャンネル８あああああああああああ	thumb/312_l.jpg	thumb/312_m.jpg			1	15	copyright@aaa15		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	312	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0				arib://0001.0067.0067	単品購入４	1234567895ABCDEF	12354765	700	10	週間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_8	tv_channel	sort_title_asc	チャンネル９	チャンネル９あああああああああああ	thumb/410_l.jpg	thumb/410_m.jpg			0	18	copyright@aaa16		0	1	1	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	410	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入５	1234567896ABCDEF	12354765	800	10	週間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_9	tv_channel	sort_title_asc	チャンネル１０	チャンネル１０あああああああああああ	thumb/411_l.jpg	thumb/411_m.jpg			0	20	copyright@aaa17		1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	411	0	1234567890ABCDEF	1234567890ABCDEF	0	0	0				arib://0001.0067.0067																																							
crid://crid_1_10	tv_channel	sort_title_asc	チャンネル１１	チャンネル１１あああああああああああ	thumb/412_l.jpg	thumb/412_m.jpg			0	4	copyright@aaa18		1	0	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	412	1	1234567890ABCDEF	1234567890ABCDEF	0	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入７	1234567899ABCDEF	12354765	1100	10	ヶ月間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_11	tv_channel	sort_title_asc	チャンネル１２	チャンネル１２あああああああああああ	thumb/420_l.jpg	thumb/420_m.jpg			0	4	copyright@aaa19		0	1	0	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	420	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0067.0067	単品購入８	1234567899ABCDEF	12354765	1100	10	ヶ月間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_12	tv_channel	sort_title_asc	チャンネル１３	チャンネル１３あああああああああああ	thumb/431_l.jpg	thumb/431_m.jpg			1	4	copyright@aaa20		1	0	0	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	431	0	1234567890ABCDEF	1234567890ABCDEF	0	0	0				arib://0001.0065.0065																																							
crid://crid_1_13	tv_channel	sort_title_asc	チャンネル１４	チャンネル１４あああああああああああ	thumb/432_l.jpg	thumb/432_m.jpg			1	4	copyright@aaa21		1	0	0	1					2		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	432	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0067.0067		1234567903ABCDEF	12354765	1500	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_14	tv_channel	sort_title_asc	チャンネル１５	チャンネル１５あああああああああああ	thumb/433_l.jpg	thumb/433_m.jpg			1	4	copyright@aaa22		0	1	0	2					3		1	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	433	1	1234567890ABCDEF	1234567890ABCDEF	1	1	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入１１	1234567904ABCDEF	12354765	1600	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_15	tv_channel	sort_title_asc	チャンネル１６	チャンネル１６あああああああああああ	thumb/510_l.jpg	thumb/510_m.jpg			1	4	copyright@aaa23		1	0	0	3					4		0	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	510	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0				arib://0001.0067.0067																																							
crid://crid_1_16	tv_channel	sort_title_asc	チャンネル１７	チャンネル１７あああああああああああ	thumb/511_l.jpg	thumb/511_m.jpg			0	15	copyright@aaa24		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	511	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入１	1234567891ABCDEF	12354765	300	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_17	tv_channel	sort_title_asc	チャンネル１８	チャンネル１８あああああああああああ	thumb/512_l.jpg	thumb/512_m.jpg			0	18	copyright@aaa25		0	1	1	2					3		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	512	0	1234567890ABCDEF	1234567890ABCDEF	1	1	0				arib://0001.0067.0067																																							
crid://crid_1_18	tv_channel	sort_title_asc	チャンネル１９	チャンネル１９あああああああああああ	thumb/513_l.jpg	thumb/513_m.jpg			0	20	copyright@aaa26		1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	513	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0				arib://0001.0065.0065																																							
crid://crid_1_19	tv_channel	sort_title_asc	チャンネル２０	チャンネル２０あああああああああああ	thumb/514_l.jpg	thumb/514_m.jpg			0	4	copyright@aaa27		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	514	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0				arib://0001.0067.0067	単品購入４	1234567895ABCDEF	12354765	700	10	週間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_20	tv_channel	sort_title_asc	チャンネル２１	チャンネル２１あああああああああああ	thumb/516_l.jpg	thumb/516_m.jpg			1	4	copyright@aaa28		0	1	1	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	516	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入５	1234567896ABCDEF	12354765	800	10	週間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_21	tv_channel	sort_title_asc	チャンネル２２	チャンネル２２あああああああああああ	thumb/517_l.jpg	thumb/517_m.jpg			1	4	copyright@aaa29		1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	517	0	1234567890ABCDEF	1234567890ABCDEF	0	0	0				arib://0001.0067.0067																																							
crid://crid_1_22	tv_channel	sort_title_asc	チャンネル２３	チャンネル２３あああああああああああ	thumb/520_l.jpg	thumb/520_m.jpg			1	4	copyright@aaa30		1	0	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	520	1	1234567890ABCDEF	1234567890ABCDEF	0	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入７	1234567899ABCDEF	12354765	1100	10	ヶ月間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_23	tv_channel	sort_title_asc	チャンネル２４	チャンネル２４あああああああああああ	thumb/521_l.jpg	thumb/521_m.jpg			1	4	copyright@aaa31		0	1	0	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	521	1	1234567890ABCDEF	1234567890ABCDEF	0	1	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0067.0067	単品購入８	1234567899ABCDEF	12354765	1100	10	ヶ月間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_24	tv_channel	sort_title_asc	チャンネル２５	チャンネル２５あああああああああああ	thumb/522_l.jpg	thumb/522_m.jpg			1	4	copyright@aaa32		1	0	0	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	522	0	1234567890ABCDEF	1234567890ABCDEF	0	0	0				arib://0001.0065.0065																																							
crid://crid_1_25	tv_channel	sort_title_asc	チャンネル２６	チャンネル２６あああああああああああ	thumb/523_l.jpg	thumb/523_m.jpg			1	15	copyright@aaa33		1	0	0	1					2		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	523	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0067.0067		1234567903ABCDEF	12354765	1500	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_26	tv_channel	sort_title_asc	チャンネル２７	チャンネル２７あああああああああああ	thumb/530_l.jpg	thumb/530_m.jpg			1	4	copyright@aaa34		0	1	0	2					3		1	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	530	1	1234567890ABCDEF	1234567890ABCDEF	1	1	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入１１	1234567904ABCDEF	12354765	1600	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_27	tv_channel	sort_title_asc	チャンネル２８	チャンネル２８あああああああああああ	thumb/531_l.jpg	thumb/531_m.jpg			1	4	copyright@aaa35		1	0	0	3					4		0	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01	531	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0				arib://0001.0067.0067																																							
crid://crid_1_28	tv_channel	sort_title_asc	チャンネル２９	チャンネル２９あああああああああああ	thumb/532_l.jpg	thumb/532_m.jpg			0	4	copyright@aaa36		1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	532	1	1234567890ABCDEF	1234567890ABCDEF	1	0	0		2008-01-11-04-01-01	2012-08-31-05-01-01	arib://0001.0065.0065	単品購入１	1234567891ABCDEF	12354765	300	10	日間	2007-01-11-07-01-01	2009-03-21-08-01-01	2007-01-11-07-01-01	2009-03-21-08-01-01																													
crid://crid_1_29	tv_channel	sort_title_asc	チャンネル３０	チャンネル３０あああああああああああ	thumb/540_l.jpg	thumb/540_m.jpg			0	15	copyright@aaa37		0	1	1	2					3		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	540	0	1234567890ABCDEF	1234567890ABCDEF	1	1	0				arib://0001.0067.0067																																							
crid://crid_1_30	tv_programs_promotion	sort_title_asc	番組シリーズ１８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	番組シリーズ１ああああああああああああああああ	thumb/622_l.jpg	thumb/622_m.jpg			1	4	copyright@aaa2		1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01		0			1	0	0				arib://0001.0065.0065																																							
crid://crid_1_31	tv_programs_promotion	sort_title_asc	番組シリーズ２	番組シリーズ２あああああああああああああああああああああ	thumb/623_l.jpg	thumb/623_m.jpg			1	20	copyright@aaa5		1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01		0			0	0	0				arib://0001.0067.0067																																							
crid://crid_1_32	tv_programs_promotion	sort_title_asc	番組シリーズ３	番組シリーズ３あああああああああああああああああああああああ	thumb/624_l.jpg	thumb/624_m.jpg			1	4	copyright@aaa8		1	0	0	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01		0			0	0	0				arib://0001.0065.0065																																							
crid://crid_1_33	tv_programs_promotion	sort_title_asc	番組シリーズ４	番組シリーズ４アアアアアアあああああああああああああああああああああああ	thumb/630_l.jpg	thumb/630_m.jpg			1	18	copyright@aaa11		1	0	0	3					4		0	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01		0			1	0	0				arib://0001.0067.0067																																							
crid://crid_1_34	tv_program	sort_titile_asc	番組１	番組１ああああああああああああああ	thumb/622_l.jpg	thumb/622_m.jpg			1	4	copyright@aaa40		0	1	0	2					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	290	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0																																											
crid://crid_1_35	tv_program	sort_titile_asc	番組２	番組２ああああああああああああああ	thumb/623_l.jpg	thumb/623_m.jpg			1	4	copyright@aaa41		1	0	0	3					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	291	0	1234567890ABCDEF	1234567890ABCDEF	0	1	0																																											
crid://crid_1_36	tv_program	sort_titile_asc	番組３	番組３ああああああああああああああ	thumb/624_l.jpg	thumb/624_m.jpg			1	4	copyright@aaa42		1	0	0	1					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	301	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0																																											
crid://crid_1_37	tv_program	sort_titile_asc	番組４	番組４ああああああああああああああ	thumb/630_l.jpg	thumb/630_m.jpg			0	15	copyright@aaa43		0	1	0	2					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	0	1234567890ABCDEF	1234567890ABCDEF	0	1	0																																											
crid://crid_1_38	tv_program	sort_titile_asc	番組５	番組５ああああああああああああああ	thumb/632_l.jpg	thumb/632_m.jpg			0	18	copyright@aaa44		1	0	0	3					2		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	301	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0																																											
crid://crid_1_39	tv_program	sort_titile_asc	番組６	番組６ああああああああああああああ	thumb/635_l.jpg	thumb/635_m.jpg			0	20	copyright@aaa45		1	1	1	1					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	0	1234567890ABCDEF	1234567890ABCDEF	0	1	0																																											
crid://crid_1_40	tv_program	sort_titile_asc	番組７	番組７ああああああああああああああ	thumb/636_l.jpg	thumb/636_m.jpg			1	4	copyright@aaa46		0	1	1	2					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	303	0	1234567890ABCDEF	1234567890ABCDEF	1	0	0																																											
crid://crid_1_41	tv_program	sort_titile_asc	番組８	番組８ああああああああああああああ	thumb/640_l.jpg	thumb/640_m.jpg			1	4	copyright@aaa47		1	0	1	3					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	310	0	1234567890ABCDEF	1234567890ABCDEF	0	1	0																																											
